Time,Competitor,Operation,OrderId,Instrument,Side,Volume,Price,Lifespan,Fee
3.734107,,Cancel,42074555,,,-300,,,
3.734127,,Cancel,41999515,,,-100,,,
3.734128,,Insert,42081803,0,B,400,83000,G,
3.734138,,Insert,42081811,0,B,800,83200,G,
3.73414,,Cancel,41998143,,,-800,,,
3.734147,,Cancel,42076939,,,-400,,,
3.734195,,Cancel,42079583,,,-100,,,
3.734431,,Insert,42081851,0,B,100,83200,G,
3.73913,,Cancel,42081851,,,-100,,,
3.739141,,Insert,42082163,0,A,100,83900,G,
3.748884,,Cancel,41997163,,,-300,,,
3.748884,,Insert,42082639,0,B,300,82100,G,
3.764022,,Insert,42083219,0,A,100,83300,G,
3.76405,,Cancel,42081783,,,-100,,,
3.764055,,Insert,42083223,0,A,300,83800,G,
3.764063,,Insert,42083227,0,A,100,84800,G,
3.764081,,Cancel,42081787,,,-100,,,
3.765,TraderOne,Cancel,23,,,-10,,,
3.765,TraderOne,Insert,24,1,A,10,83400,G,
3.765294,,Insert,42083411,0,B,100,83200,G,
3.765697,,Cancel,41997223,,,-300,,,
3.765697,,Insert,42083487,0,B,300,82100,G,
3.772024,,Insert,42083851,0,A,800,83500,G,
3.772101,,Cancel,42081811,,,-800,,,
3.772349,,Cancel,42083411,,,-100,,,
3.774053,,Cancel,42083487,,,-300,,,
3.7747,,Insert,42084067,0,B,300,82100,G,
3.787628,,Cancel,42080323,,,-100,,,
3.787839,,Cancel,42081339,,,-100,,,
3.787867,,Insert,42084387,0,B,100,83100,G,
3.78787,,Insert,42084391,0,A,100,83300,G,
3.788166,,Cancel,42084067,,,-300,,,
3.788656,,Cancel,42082639,,,-300,,,
3.789179,,Cancel,42084387,,,-100,,,
3.796174,,Cancel,42075367,,,-100,,,
3.79635,,Insert,42084911,0,B,100,83100,G,
3.799322,,Cancel,42084911,,,-100,,,
3.800158,,Insert,42085083,0,A,100,83300,G,
3.803485,,Cancel,42081803,,,-400,,,
3.803485,,Insert,42085175,0,B,400,82900,G,
3.803511,,Insert,42085179,0,B,100,83100,G,
3.807152,,Cancel,42076407,,,-800,,,
3.807366,,Cancel,42085179,,,-100,,,
3.807387,,Cancel,42083227,,,-100,,,
3.807401,,Insert,42085315,0,A,100,84700,G,
3.80751,,Insert,42085323,0,A,800,83300,G,
3.807537,,Insert,42085335,0,A,200,83200,G,
3.807568,,Cancel,42084391,,,-100,,,
3.807568,,Insert,42085343,0,B,100,83100,G,
3.807568,,Cancel,42080211,,,-100,,,
3.807568,,Insert,42085347,0,A,300,83400,G,
3.807568,,Cancel,42085323,,,-800,,,
3.807568,,Cancel,42083223,,,-300,,,
3.807594,,Cancel,42080223,,,-100,,,
3.807597,,Cancel,42085335,,,-200,,,
3.807602,,Cancel,42080203,,,-100,,,
3.807642,,Insert,42085375,0,A,100,84200,G,
3.807665,,Insert,42085379,0,A,100,84200,G,
3.807763,,Insert,42085403,0,A,100,83300,G,
3.808203,,Cancel,42085343,,,-100,,,
3.808657,,Cancel,42076907,,,-400,,,
3.808663,,Insert,42085455,0,A,800,83300,G,
3.810404,,Insert,42085575,0,A,400,83400,G,
3.822172,,Insert,42085895,0,A,100,83200,G,
3.822199,,Insert,42085899,0,A,100,83200,G,
3.822201,,Insert,42085903,0,B,100,83100,G,
3.822203,,Cancel,42085375,,,-100,,,
3.822213,,Cancel,42085379,,,-100,,,
3.823129,,Cancel,42085455,,,-800,,,
3.82313,,Cancel,42085895,,,-100,,,
3.823173,,Insert,1370573,0,B,69,83200,F,
3.823175,,Insert,1370574,0,B,31,83200,F,
3.823201,,Insert,42085963,0,B,46,83100,G,
3.823203,,Insert,42085967,0,B,100,83100,G,
3.823204,,Insert,42085971,0,A,100,84200,G,
3.823208,,Insert,42085975,0,A,100,84200,G,
3.823211,,Cancel,42085575,,,-400,,,
3.823213,,Insert,42085987,0,B,100,83100,G,
3.823222,,Cancel,42085175,,,-400,,,
3.823225,,Cancel,42085347,,,-300,,,
3.823248,,Insert,42085999,0,B,100,83100,G,
3.823248,,Cancel,42085403,,,-100,,,
3.823257,,Insert,42086003,0,B,100,83100,G,
3.823314,,Cancel,42086003,,,-100,,,
3.823317,,Cancel,42085967,,,-100,,,
3.823392,,Cancel,42085315,,,-100,,,
3.823454,,Insert,42086011,0,B,800,83100,G,
3.823545,,Cancel,42085903,,,-100,,,
3.823582,,Cancel,42085987,,,-100,,,
3.823582,,Insert,42086031,0,B,100,83200,G,
3.82366,,Insert,42086047,0,B,100,83100,G,
3.83769,,Cancel,42086047,,,-100,,,
3.837694,,Cancel,42086031,,,-100,,,
3.837717,,Cancel,42085963,,,-46,,,
3.837727,,Cancel,42085999,,,-100,,,
3.839482,,Insert,42086723,0,B,100,83100,G,
3.841898,,Cancel,42086723,,,-100,,,
3.854936,,Insert,42087131,0,A,100,84800,G,
3.860723,,Insert,42087971,0,B,100,83100,G,
3.860768,,Insert,42087975,0,B,100,81700,G,
3.871646,,Cancel,42087971,,,-100,,,
3.877551,,Cancel,42087131,,,-100,,,
3.877589,,Insert,42090515,0,B,800,82000,G,
3.87759,,Insert,42090519,0,B,800,83200,G,
3.877614,,Insert,42090531,0,B,300,83200,G,
3.877618,,Cancel,42090515,,,-800,,,
3.877805,,Cancel,42090519,,,-800,,,
3.877977,,Cancel,42087975,,,-100,,,
3.87814,,Cancel,42078551,,,-300,,,
3.878169,,Cancel,42090531,,,-300,,,
3.878558,,Insert,42090667,0,B,100,83100,G,
3.879474,,Cancel,42090667,,,-100,,,
3.879737,,Insert,42091111,0,B,100,83200,G,
3.879766,,Insert,42091143,0,B,300,83000,G,
3.897025,,Insert,42092947,0,B,100,83200,G,
3.897084,,Cancel,42085083,,,-100,,,
3.897108,,Cancel,42083219,,,-100,,,
3.897278,,Insert,42092987,0,A,100,84300,G,
3.90224,,Cancel,7047761,,,-1000,,,
3.90224,,Cancel,7047762,,,-1000,,,
3.90224,,Insert,7047763,1,A,1000,83800,G,
3.90224,,Insert,7047764,1,B,1000,82800,G,
3.903692,,Insert,42093235,0,B,800,83200,G,
3.903737,,Insert,42093239,0,B,100,81600,G,
3.917723,,Insert,42093839,0,B,300,82100,G,
3.917749,,Cancel,42029323,,,-300,,,
3.917838,,Cancel,42029335,,,-300,,,
3.918723,,Insert,42093879,0,A,300,84900,G,
3.918973,,Insert,42093895,0,B,300,82100,G,
3.918973,,Insert,42093899,0,A,300,84400,G,
3.919326,,Cancel,42093839,,,-300,,,
3.919726,,Insert,42093959,0,B,300,82100,G,
3.923237,,Insert,42094055,0,A,100,84900,G,
3.929216,,Insert,42094287,0,A,385,83400,G,
3.935011,,Insert,42094511,0,B,400,83100,G,
3.935294,,Cancel,42048179,,,-300,,,
3.935296,,Insert,42094527,0,B,300,83300,G,
3.935298,,Insert,42094531,0,B,300,83200,G,
3.935323,,Cancel,42092947,,,-100,,,
3.935323,,Cancel,41980407,,,-100,,,
3.935332,,Cancel,42078823,,,-200,,,
3.935373,,Insert,42094539,0,B,200,83300,G,
3.942928,,Cancel,42093959,,,-300,,,
3.943042,,Cancel,42093895,,,-300,,,
3.947728,,Insert,42094839,0,B,300,82100,G,
3.947974,,Insert,42094863,0,B,300,82100,G,
3.952347,,Cancel,42093899,,,-300,,,
3.952977,,Insert,42095023,0,A,300,84900,G,
3.953729,,Insert,42095187,0,A,300,84400,G,
3.953976,,Insert,42095211,0,A,300,84400,G,
3.95834,,Cancel,42094839,,,-300,,,
3.958453,,Cancel,42094863,,,-300,,,
3.961981,,Insert,42095627,0,B,300,82100,G,
3.976796,,Cancel,42093239,,,-100,,,
3.976803,,Insert,42096419,0,B,100,81700,G,
3.983065,,Cancel,42074771,,,-800,,,
3.983655,,Insert,42096723,0,B,800,83300,G,
3.983655,,Cancel,42009515,,,-800,,,
3.984444,,Cancel,42075655,,,-100,,,
3.990739,,Insert,42097127,0,B,300,82100,G,
3.999197,,Cancel,42096723,,,-800,,,
3.999401,,Cancel,42096419,,,-100,,,
4.00014,,Insert,42097483,0,A,400,83600,G,
4.015,TraderOne,Cancel,22,,,-10,,,
4.015,TraderOne,Cancel,24,,,-10,,,
4.015,TraderOne,Insert,25,1,B,10,83400,G,
4.015,TraderOne,Trade,25,1,B,10,83300,,167
4.015,TraderOne,Insert,26,1,A,10,83500,G,
4.015,TraderOne,Hedge,27,0,A,10,83300,,
4.020639,,Insert,42098239,0,B,100,81700,G,
4.036799,,Cancel,42098239,,,-100,,,
4.036804,,Insert,42099003,0,B,100,81800,G,
4.044426,,Cancel,42099003,,,-100,,,
4.049472,,Cancel,42093235,,,-800,,,
4.049508,,Cancel,42094511,,,-400,,,
4.049508,,Insert,42099419,0,B,400,83000,G,
4.049516,,Cancel,42094531,,,-300,,,
4.049517,,Cancel,42094527,,,-300,,,
4.049553,,Cancel,42094539,,,-200,,,
4.049596,,Insert,42099423,0,B,100,83200,G,
4.049596,,Insert,42099427,0,B,100,83200,G,
4.049778,,Insert,42099451,0,A,100,83400,G,
4.050059,,Insert,42099483,0,A,100,83400,G,
4.056016,,Insert,42099791,0,B,800,83200,G,
4.056049,,Cancel,42099451,,,-100,,,
4.056054,,Insert,42099807,0,B,200,83200,G,
4.078396,,Insert,42101595,0,A,100,83300,G,
4.078423,,Cancel,42094287,,,-385,,,
4.078424,,Insert,42101599,0,A,300,83800,G,
4.078428,,Insert,42101603,0,A,385,83300,G,
4.078432,,Cancel,42092987,,,-100,,,
4.07892,,Cancel,42097127,,,-300,,,
4.086659,,Cancel,42094055,,,-100,,,
4.086673,,Insert,42101943,0,A,100,84800,G,
4.088774,,Cancel,42095627,,,-300,,,
4.090335,,Cancel,42099423,,,-100,,,
4.094046,,Insert,42102207,0,B,300,82100,G,
4.103755,,Insert,42102411,0,B,300,82100,G,
4.109021,,Cancel,42091111,,,-100,,,
4.116839,,Cancel,42102411,,,-300,,,
4.11693,,Cancel,42102207,,,-300,,,
4.1195,,Cancel,42099791,,,-800,,,
4.119717,,Cancel,42097483,,,-400,,,
4.125241,,Cancel,42099427,,,-100,,,
4.125297,,Cancel,42099807,,,-200,,,
4.125754,,Insert,42103083,0,A,200,83200,G,
4.12578,,Cancel,42101599,,,-300,,,
4.125782,,Cancel,42101603,,,-385,,,
4.125786,,Insert,42103087,0,A,385,83200,G,
4.125811,,Cancel,42085975,,,-100,,,
4.125824,,Cancel,42085971,,,-100,,,
4.126446,,Cancel,42099419,,,-400,,,
4.126446,,Insert,42103283,0,B,400,82900,G,
4.126504,,Insert,42103291,0,B,200,83100,G,
4.133585,,Cancel,42103083,,,-200,,,
4.141618,,Insert,42103847,0,A,400,83500,G,
4.154614,,Cancel,42103283,,,-400,,,
4.154614,,Insert,42104359,0,B,400,83000,G,
4.154645,,Insert,42104363,0,B,100,81600,G,
4.154672,,Insert,42104367,0,B,100,83100,G,
4.161728,,Cancel,42101943,,,-100,,,
4.166749,,Insert,1371049,0,B,123,83200,F,
4.166777,,Insert,1371050,0,B,46,83200,F,
4.166786,,Insert,42104959,0,B,100,83100,G,
4.166791,,Cancel,42103087,,,-216,,,
4.166817,,Insert,42104971,0,B,100,83200,G,
4.166821,,Insert,42104975,0,A,100,84200,G,
4.166821,,Insert,42104979,0,B,100,83100,G,
4.166831,,Insert,42104983,0,A,100,83300,G,
4.166849,,Insert,42104999,0,B,300,82800,G,
4.166852,,Insert,42105003,0,B,100,83200,G,
4.166852,,Cancel,42104367,,,-100,,,
4.166857,,Insert,42105007,0,A,100,84200,G,
4.166936,,Cancel,42105003,,,-100,,,
4.167058,,Cancel,42104979,,,-100,,,
4.167379,,Cancel,42104983,,,-100,,,
4.174899,,Insert,42106447,0,B,800,83200,G,
4.175397,,Cancel,42103847,,,-400,,,
4.175512,,Cancel,42101595,,,-100,,,
4.175546,,Insert,42106523,0,A,100,83400,G,
4.175572,,Insert,42106527,0,A,100,84300,G,
4.175575,,Insert,42106531,0,A,100,84300,G,
4.175693,,Insert,42106563,0,A,100,83400,G,
4.182061,,Insert,42107779,0,A,100,83300,G,
4.182081,,Cancel,42106563,,,-100,,,
4.182088,,Cancel,42106527,,,-100,,,
4.182089,,Insert,42107787,0,A,300,83800,G,
4.182096,,Cancel,42106523,,,-100,,,
4.18211,,Cancel,42106531,,,-100,,,
4.182533,,Cancel,42107779,,,-100,,,
4.182565,,Insert,42108007,0,A,100,84300,G,
4.182574,,Insert,42108019,0,A,100,83400,G,
4.183173,,Insert,42108255,0,A,100,83300,G,
4.183201,,Cancel,42108007,,,-100,,,
4.193017,,Insert,42109735,0,A,100,84800,G,
4.199849,,Cancel,42108019,,,-100,,,
4.21647,,Cancel,7047763,,,-1000,,,
4.21647,,Cancel,7047764,,,-1000,,,
4.21647,,Insert,7047765,1,A,1000,83800,G,
4.21647,,Insert,7047766,1,B,1000,82700,G,
4.225277,,Cancel,42106447,,,-800,,,
4.225293,,Cancel,42104363,,,-100,,,
4.225702,,Cancel,42104971,,,-100,,,
4.226079,,Insert,42111711,0,A,100,83300,G,
4.226352,,Cancel,42109735,,,-100,,,
4.230464,,Cancel,42111711,,,-100,,,
4.230471,,Insert,42111955,0,B,100,83200,G,
4.24681,,Insert,42112543,0,B,100,81600,G,
4.248925,,Insert,42112711,0,B,100,83200,G,
4.249023,,Insert,42112723,0,B,100,83200,G,
4.25,TraderOne,Cancel,26,,,-10,,,
4.25,TraderOne,Insert,28,1,B,10,83200,G,
4.25,TraderOne,Insert,29,1,A,10,83300,G,
4.26861,,Cancel,42112723,,,-100,,,
4.268654,,Insert,42114403,0,A,100,84800,G,
4.279762,,Cancel,42111955,,,-100,,,
4.300291,,Cancel,42112711,,,-100,,,
4.300332,,Cancel,42104359,,,-400,,,
4.300332,,Insert,42116839,0,B,400,82900,G,
4.300358,,Insert,42116843,0,A,100,83300,G,
4.30047,,Cancel,42114403,,,-100,,,
4.300474,,Insert,42116851,0,A,100,84700,G,
4.302091,,Cancel,42081323,,,-300,,,
4.311797,,Insert,42117299,0,B,300,82000,G,
4.33054,,Cancel,42086011,,,-800,,,
4.330552,,Cancel,42112543,,,-100,,,
4.330572,,Cancel,42104959,,,-100,,,
4.330776,,Insert,42118131,0,A,100,83300,G,
4.330837,,Insert,42118143,0,A,800,83300,G,
4.330838,,Insert,42118147,0,A,800,83300,G,
4.330854,,Insert,42118151,0,A,100,83300,G,
4.330876,,Cancel,42118131,,,-100,,,
4.330896,,Cancel,42118151,,,-100,,,
4.33094,,Insert,42118159,0,A,100,83300,G,
4.331332,,Insert,42118199,0,A,100,83600,G,
4.331336,,Insert,42118203,0,A,100,83300,G,
4.331558,,Cancel,42073371,,,-100,,,
4.331592,,Cancel,42103291,,,-200,,,
4.33162,,Cancel,42118199,,,-100,,,
4.331637,,Insert,42118279,0,B,100,83100,G,
4.331905,,Cancel,42118159,,,-100,,,
4.331905,,Insert,42118347,0,A,100,83200,G,
4.331931,,Cancel,42116843,,,-100,,,
4.331934,,Cancel,42118147,,,-800,,,
4.331936,,Insert,42118355,0,A,300,83400,G,
4.331937,,Cancel,42107787,,,-300,,,
4.331937,,Cancel,42118143,,,-800,,,
4.331941,,Cancel,42118347,,,-100,,,
4.331948,,Cancel,42105007,,,-100,,,
4.331952,,Cancel,42104975,,,-100,,,
4.331971,,Insert,42118371,0,A,200,83200,G,
4.331977,,Insert,42118375,0,A,100,83200,G,
4.331987,,Insert,42118379,0,A,100,83300,G,
4.332004,,Insert,42118391,0,B,100,83100,G,
4.332063,,Insert,42118407,0,B,100,83100,G,
4.33225,,Insert,42118427,0,B,200,83100,G,
4.335912,,Cancel,42117299,,,-300,,,
4.337614,,Cancel,42118407,,,-100,,,
4.341636,,Cancel,42118391,,,-100,,,
4.341663,,Insert,42118959,0,A,400,83500,G,
4.341663,,Cancel,42118279,,,-100,,,
4.341699,,Cancel,42118427,,,-200,,,
4.345819,,Cancel,42118959,,,-400,,,
4.345826,,Insert,42119111,0,A,800,83400,G,
4.348956,,Insert,42119219,0,A,800,83300,G,
4.349974,,Cancel,42116839,,,-400,,,
4.349974,,Insert,42119271,0,B,400,82800,G,
4.349979,,Cancel,42091143,,,-300,,,
4.350239,,Insert,42119331,0,A,100,83200,G,
4.35027,,Insert,42119343,0,A,100,83200,G,
4.350285,,Cancel,42119331,,,-100,,,
4.35035,,Cancel,42116851,,,-100,,,
4.350472,,Insert,42119379,0,A,100,83200,G,
4.353031,,Cancel,42119379,,,-100,,,
4.366801,,Insert,42120051,0,B,100,81600,G,
4.3741,,Insert,42120191,0,B,800,82000,G,
4.374461,,Cancel,42119271,,,-400,,,
4.384805,,Insert,42120583,0,B,300,82000,G,
4.385558,,Cancel,42120583,,,-300,,,
4.385655,,Cancel,42081403,,,-300,,,
4.386185,,Insert,42120619,0,B,300,82000,G,
4.388337,,Cancel,42120619,,,-300,,,
4.392185,,Insert,42120843,0,B,300,82000,G,
4.396804,,Insert,42120895,0,A,100,84700,G,
4.401848,,Cancel,42120843,,,-300,,,
4.402189,,Insert,42120975,0,B,300,82000,G,
4.402879,,Insert,42120979,0,B,400,82900,G,
4.413813,,Insert,42121103,0,A,300,84300,G,
4.414199,,Insert,42121107,0,A,300,84300,G,
4.421701,,Cancel,42120975,,,-300,,,
4.432977,,Insert,42121503,0,B,200,83000,G,
4.451686,,Cancel,42120051,,,-100,,,
4.451744,,Cancel,42120979,,,-400,,,
4.451744,,Insert,42121871,0,B,400,82800,G,
4.451842,,Cancel,42120191,,,-800,,,
4.458317,,Cancel,42080379,,,-100,,,
4.459213,,Insert,42122259,0,B,100,61300,G,
4.485643,,Cancel,42082163,,,-100,,,
4.485687,,Insert,42123263,0,A,100,83700,G,
4.486808,,Cancel,42120895,,,-100,,,
4.486811,,Insert,42123291,0,B,100,81500,G,
4.486812,,Insert,42123295,0,A,100,84600,G,
4.515,TraderOne,Cancel,28,,,-10,,,
4.531,TraderOne,Cancel,29,,,-10,,,
4.531,TraderOne,Insert,30,1,B,10,83000,G,
4.531,TraderOne,Insert,31,1,A,10,83200,G,
4.543149,,Insert,5004721,1,A,30,83300,G,
4.543358,,Cancel,7047765,,,-1000,,,
4.543358,,Cancel,7047766,,,-1000,,,
4.543358,,Insert,7047767,1,A,1000,83600,G,
4.543358,,Insert,7047768,1,B,1000,82600,G,
4.543603,,Insert,42125051,0,A,400,83400,G,
4.568401,,Cancel,42071903,,,-800,,,
4.568408,,Cancel,42071299,,,-100,,,
4.568444,,Cancel,42123291,,,-100,,,
4.568647,,Insert,42125799,0,A,800,83200,G,
4.568719,,Cancel,42072279,,,-100,,,
4.568753,,Insert,42125803,0,A,100,83200,G,
4.568766,,Cancel,42125803,,,-100,,,
4.569061,,Insert,42125827,0,A,100,83200,G,
4.569639,,Cancel,42075443,,,-300,,,
4.569836,,Insert,42125979,0,B,300,81400,G,
4.570025,,Insert,42125995,0,A,400,83300,G,
4.570037,,Cancel,42125051,,,-400,,,
4.570172,,Insert,42126019,0,A,81,83200,G,
4.571678,,Cancel,42125995,,,-400,,,
4.571945,,Cancel,42075027,,,-300,,,
4.572264,,Insert,42126163,0,B,300,81900,G,
4.572533,,Cancel,42125827,,,-100,,,
4.572837,,Insert,42126203,0,B,300,81900,G,
4.574882,,Cancel,42126203,,,-300,,,
4.574995,,Cancel,42126163,,,-300,,,
4.576263,,Insert,42126447,0,B,300,81400,G,
4.578839,,Insert,42126555,0,B,300,81900,G,
4.579265,,Insert,42126583,0,B,300,81900,G,
4.588433,,Cancel,42126555,,,-300,,,
4.588511,,Cancel,42125799,,,-800,,,
4.588547,,Cancel,42126583,,,-300,,,
4.588556,,Insert,42127351,0,B,100,81500,G,
4.594078,,Insert,42127515,0,B,800,83000,G,
4.594359,,Insert,42127559,0,B,800,82000,G,
4.594379,,Cancel,42123295,,,-100,,,
4.594531,,Insert,42127587,0,B,300,83000,G,
4.594533,,Insert,42127591,0,B,300,83100,G,
4.594562,,Cancel,42127559,,,-800,,,
4.602927,,Cancel,42121871,,,-400,,,
4.602927,,Insert,42128559,0,B,400,82900,G,
4.60295,,Insert,42128563,0,B,800,83100,G,
4.602967,,Cancel,42118375,,,-100,,,
4.60321,,Cancel,42118379,,,-100,,,
4.608842,,Insert,42128919,0,B,300,81900,G,
4.608958,,Cancel,42128563,,,-800,,,
4.609277,,Insert,42128963,0,B,300,81900,G,
4.629195,,Cancel,42128919,,,-300,,,
4.631851,,Insert,42129899,0,B,300,81900,G,
4.6368,,Insert,42130191,0,A,100,84700,G,
4.654175,,Cancel,42129899,,,-300,,,
4.659851,,Insert,42132095,0,B,300,81900,G,
4.664982,,Cancel,42128559,,,-400,,,
4.664982,,Insert,42132327,0,B,400,82800,G,
4.664985,,Cancel,42127591,,,-300,,,
4.664985,,Cancel,42127587,,,-300,,,
4.665001,,Cancel,42130191,,,-100,,,
4.665006,,Insert,42132331,0,A,100,84600,G,
4.665224,,Insert,42132339,0,B,100,83100,G,
4.665258,,Insert,42132347,0,B,300,82600,G,
4.665322,,Cancel,42132339,,,-100,,,
4.669279,,Cancel,42132095,,,-300,,,
4.670854,,Insert,42132799,0,B,300,81900,G,
4.681528,,Cancel,42132799,,,-300,,,
4.696857,,Insert,42133943,0,B,300,81900,G,
4.743219,,Insert,5004722,1,A,24,85400,G,
4.755329,,Insert,42135787,0,B,100,83100,G,
4.755357,,Insert,42135791,0,B,800,82000,G,
4.755359,,Cancel,42132347,,,-300,,,
4.755361,,Insert,42135795,0,B,300,83000,G,
4.75537,,Cancel,42135791,,,-800,,,
4.755555,,Cancel,42132331,,,-100,,,
4.756535,,Insert,42135987,0,B,100,83100,G,
4.781869,,Cancel,42133943,,,-300,,,
4.785455,,Insert,42136775,0,A,400,83500,G,
4.786802,,Insert,42136799,0,A,100,84700,G,
4.798877,,Insert,42137075,0,B,300,81900,G,
4.799726,,Cancel,7047767,,,-1000,,,
4.799726,,Cancel,7047768,,,-1000,,,
4.799726,,Insert,7047769,1,A,1000,83700,G,
4.799726,,Insert,7047770,1,B,1000,82600,G,
4.800201,,Cancel,42137075,,,-300,,,
4.800737,,Cancel,42135787,,,-100,,,
4.803879,,Insert,42137291,0,B,300,81900,G,
4.805466,,Cancel,42132327,,,-400,,,
4.805466,,Insert,42137311,0,B,400,82900,G,
4.808948,,Cancel,42135987,,,-100,,,
4.80902,,Cancel,42136775,,,-400,,,
4.809049,,Cancel,42137311,,,-400,,,
4.809049,,Insert,42137379,0,B,400,82800,G,
4.809101,,Cancel,42135795,,,-300,,,
4.80924,,Insert,42137387,0,A,100,84600,G,
4.809242,,Cancel,42136799,,,-100,,,
4.810354,,Insert,42137423,0,A,100,83200,G,
4.810366,,Cancel,42137423,,,-100,,,
4.837489,,Insert,42138135,0,A,100,83200,G,
4.837492,,Insert,42138139,0,A,100,83200,G,
4.837496,,Cancel,42127515,,,-800,,,
4.837755,,Insert,42138175,0,A,100,83200,G,
4.837839,,Cancel,42138139,,,-100,,,
4.837839,,Insert,42138187,0,A,100,83100,G,
4.837873,,Cancel,42138135,,,-100,,,
4.837897,,Cancel,42138187,,,-100,,,
4.8379,,Cancel,42071295,,,-100,,,
4.8379,,Cancel,42071291,,,-100,,,
4.837959,,Insert,42138215,0,A,100,84100,G,
4.837961,,Insert,42138219,0,A,100,84100,G,
4.838844,,Insert,42138255,0,A,100,83100,G,
4.838854,,Insert,42138263,0,A,100,83200,G,
4.838871,,Cancel,42138215,,,-100,,,
4.838878,,Cancel,42138263,,,-100,,,
4.83888,,Cancel,42138219,,,-100,,,
4.838971,,Cancel,42137291,,,-300,,,
4.857394,,Cancel,42138255,,,-100,,,
4.857431,,Insert,42139059,0,A,100,83200,G,
4.857432,,Insert,42139063,0,A,100,84100,G,
4.857434,,Insert,42139067,0,A,100,84100,G,
4.857441,,Cancel,42139059,,,-100,,,
4.857446,,Cancel,42138175,,,-100,,,
4.857532,,Insert,42139071,0,B,800,83000,G,
4.85815,,Insert,42139107,0,A,100,83100,G,
4.858177,,Cancel,42139067,,,-100,,,
4.858203,,Cancel,42139063,,,-100,,,
4.8589,,Cancel,42139107,,,-100,,,
4.85894,,Insert,42139139,0,A,100,83200,G,
4.858952,,Cancel,42139139,,,-100,,,
4.858968,,Insert,42139143,0,A,100,84100,G,
4.858968,,Insert,42139147,0,A,100,84100,G,
4.860286,,Insert,42139211,0,A,100,83200,G,
4.863668,,Insert,42139575,0,A,100,83100,G,
4.863699,,Cancel,42139147,,,-100,,,
4.8637,,Cancel,42139211,,,-100,,,
4.863725,,Cancel,42139143,,,-100,,,
4.864126,,Cancel,42139575,,,-100,,,
4.86416,,Insert,42139595,0,A,100,83200,G,
4.864186,,Insert,42139603,0,A,100,84100,G,
4.864188,,Insert,42139607,0,A,100,84100,G,
4.864189,,Insert,42139611,0,A,100,84100,G,
4.867839,,Insert,42139783,0,A,100,83100,G,
4.867871,,Cancel,42139595,,,-100,,,
4.867891,,Cancel,42139603,,,-100,,,
4.867891,,Cancel,42139611,,,-100,,,
4.867966,,Cancel,42139607,,,-100,,,
4.880648,,Cancel,42068383,,,-100,,,
4.887415,,Cancel,42095023,,,-300,,,
4.887415,,Insert,42140647,0,A,300,84200,G,
4.887895,,Cancel,42093879,,,-300,,,
4.887895,,Insert,42140751,0,A,300,84200,G,
4.889078,,Cancel,42139071,,,-800,,,
4.889114,,Cancel,42121503,,,-200,,,
4.889194,,Insert,42140827,0,B,100,83000,G,
4.889229,,Insert,42140835,0,B,300,82600,G,
4.889233,,Insert,42140839,0,B,200,83000,G,
4.89172,,Insert,42141211,0,A,800,83200,G,
4.891761,,Insert,42141231,0,A,100,83100,G,
4.891852,,Cancel,42137379,,,-400,,,
4.891852,,Insert,42141247,0,B,400,82700,G,
4.893404,,Cancel,42128963,,,-300,,,
4.910881,,Cancel,42141231,,,-100,,,
4.914951,,Insert,42142843,0,A,100,83100,G,
4.914954,,Cancel,42071871,,,-800,,,
4.914965,,Cancel,42140827,,,-100,,,
4.915,,Cancel,42140839,,,-200,,,
4.915029,,Insert,42142871,0,B,100,82900,G,
4.915041,,Insert,42142875,0,A,100,83100,G,
4.915064,,Insert,42142903,0,A,800,83100,G,
4.915069,,Cancel,42142875,,,-100,,,
4.915243,,Cancel,42127351,,,-100,,,
4.915249,,Insert,42142935,0,A,100,83100,G,
4.915696,,Cancel,42142903,,,-800,,,
4.915731,,Insert,42142991,0,A,100,83100,G,
4.91581,,Insert,42142999,0,A,800,83100,G,
4.918691,,Insert,42143143,0,A,100,83100,G,
4.92034,,Insert,42143227,0,A,400,83200,G,
4.920381,,Cancel,42142991,,,-100,,,
4.92169,,Insert,42143251,0,B,800,82900,G,
4.921787,,Cancel,42143143,,,-100,,,
4.921812,,Cancel,42143227,,,-400,,,
4.921893,,Cancel,42142999,,,-800,,,
4.921929,,Insert,42143271,0,A,100,83100,G,
4.927554,,Cancel,42048295,,,-300,,,
4.927902,,Insert,42143879,0,B,300,81300,G,
4.930898,,Insert,42144067,0,B,300,81800,G,
4.936805,,Insert,42144683,0,B,100,81500,G,
4.937069,,Cancel,42143251,,,-800,,,
4.953126,,Insert,42145951,0,B,200,82900,G,
4.954531,,Insert,42146003,0,A,100,83100,G,
4.956904,,Cancel,42081519,,,-300,,,
4.956904,,Insert,42146243,0,A,300,84100,G,
4.964837,,Cancel,42146003,,,-100,,,
4.966004,,Insert,42146915,0,B,800,82900,G,
4.966004,,Insert,42146919,0,A,800,83100,G,
4.96602,,Cancel,42144683,,,-100,,,
4.966152,,Insert,42146939,0,A,100,83000,G,
4.96618,,Insert,42146947,0,A,300,83200,G,
4.96618,,Cancel,42146919,,,-800,,,
4.966193,,Cancel,42061903,,,-300,,,
4.966209,,Cancel,42046971,,,-100,,,
4.966236,,Insert,42146955,0,A,100,83000,G,
4.96882,,Cancel,42146955,,,-100,,,
4.96958,,Cancel,42142871,,,-100,,,
